medcodeid,term,smell_taste_loss
255453013,o/e - anosmia,1
2579255011,c/o - loss of smell sense,1
317115013,[d]anosmia,1
3211411000006110,loss of the sense of smell,1
3211451000006110,anosmia (loss of sense of smell),1
407070016,c/o - anosmia,1
4574721000006110,on examination - anosmia,1
485201000006117,anosmia - loss of smell sense,1
5532831000006110,complaining of anosmia,1
3211391000006110,absent smell,1
3211421000006110,no sense of smell,1
3211431000006110,sense of smell lost,1
3211441000006110,sense of smell absent,1
3095431000006110,ageusia,1
407083015,c/o - loss of taste sense,1
5533041000006110,complaining of loss of taste sense,1
61644018,loss of taste,1
3095441000006110,absence of sense of taste,1
3095461000006110,gustatory anesthesia,1
3095471000006110,gustatory anaesthesia,1
