medcodeid,term,insomnia
252935019,late insomnia,1
295412011,persistent insomnia,1
772561000006111,insomnia due to nonorganic sleep disorder,1
400121000006111,[x]nonorganic insomnia,1
4771851000006110,sleeplessness,1
317035012,[d]insomnia nos,1
345377013,insomnia nos,1
1222474014,[d]insomnia - symptom,1
217721000000117,cannot sleep - insomnia,1
401805019,transient insomnia,1
407067015,c/o - insomnia,1
1806231000006110,primary insomnia,1
2549087014,transient hallucinations,1
3211741000006110,dyssomnia,1
317031015,[d]sleep disturbances,1
317032010,"[d]sleep disturbance, unspecified",1
3211751000006110,sleep problem,1
3459341000006110,difficulty getting to sleep,1
3459331000006110,difficulty in sleep initiation,1
3459351000006110,cannot get off to sleep,1
3459321000006110,difficulty falling asleep,1
3593441000006110,fitful sleep,1
3593431000006110,interrupted sleep,1
3593391000006110,difficulty staying asleep,1
3593451000006110,difficulty in sleep maintenance,1
3593401000006110,night waking,1
3593411000006110,keeps waking up,1
111701012,middle insomnia,1
3593421000006110,broken sleep,1
960621000006117,insomnia,1
