medcodeid,term,cough
113213012,chronic cough,1
11823221000006100,non-productive cough,1
1709331000006110,cough on exercise,1
1763631000006110,cough with physiotherapy,1
1780331000006110,daytime cough,1
1819551000006110,history of productive cough,1
1935491000006110,cough stress test positive,1
1970531000006110,copd assessment test score - cough,1
2010821000006110,oh respiratory questionnaire: cough when run fast - yes,1
2010881000006110,oh respiratory questionnaire: cough when climb stairs fast - yes,1
2011101000006110,oh respiratory questionnaire: cough first thing in morning in winter - yes,1
2011121000006110,oh respiratory questionnaire: usually cough during the day - yes,1
2011141000006110,oh respiratory questionnaire: usually cough during the night - yes,1
2011161000006110,oh respiratory questionnaire: usually cough in winter - yes,1
2011181000006110,oh respiratory questionnaire: cough most days as much as 3 months/year - yes,1
2011301000006110,oh respiratory questionnaire: increased cough/phlegm > 3 weeks in past 3 years - yes,1
2011321000006110,oh respiratory questionnaire: > 1 cough/phlegm episode in past 3 years - yes,1
20419011,dry cough,1
216653013,cough with fever,1
2168391000000110,[d]episodic dry cough,1
252351017,productive cough -clear sputum,1
252352012,productive cough -green sputum,1
252353019,productive cough-yellow sputum,1
252357018,night cough present,1
252359015,chesty cough,1
252360013,bronchial cough,1
252363010,morning cough,1
252364016,evening cough,1
252366019,cough symptom nos,1
252406018,nocturnal cough / wheeze,1
295349016,psychogenic cough,1
2961951000006110,moist cough,1
317403015,[d]cough,1
3256651000006110,cigarette cough,1
3304991000006110,observation of cough,1
397882011,productive cough nos,1
407081018,c/o - cough,1
423230012,persistent cough,1
459738011,unexplained cough,1
479311018,cough on exercise,1
5533011000006110,complaining of cough,1
598431000006113,coughing up phlegm,1
78013015,smokers' cough,1
806931000033118,robitussin chesty cough,1
8260311000006110,episodic dry cough,1
82824016,cough,1
961781000006119,cough,1
2688441000006110,unproductive cough,1
30371011,barking cough,1
