medcodeid,term,general_pain
2900311000006110,head pain,1
1146811000000110,pain or discomfort,1
11776801000006100,crps - complex regional pain syndrome,1
118426010,atypical face pain,1
11905441000006100,generalized aches and pains,1
12220621000006100,psychogenic back pain,1
1222482014,[d]general aches and pains,1
136713011,chronic pain,1
1727541000006110,complex regional pain syndrome nos,1
1786591000006110,[d]functional abdominal pain syndrome,1
1807091000006110,pain provoked by light,1
1922101000006110,tender pain,1
1922231000006110,affective dimension of pain,1
1935881000006110,pain provoked by sleeping position,1
206425010,complex regional pain syndrome,1
248441000006115,pain,1
253384013,cutting pain,1
253385014,griping pain,1
253386010,tightening pain,1
253387018,pricking pain,1
253390012,pain character nos,1
253700017,o/e - pain influenced posture,1
2676102012,pain characterised by relieving factor,1
2676312014,constant pain,1
3085791000006110,hot pain,1
317086019,"[d]pain, generalized",1
317097019,[d]acute pain,1
317098012,[d]chronic intractable pain,1
318040019,[x]other chronic pain,1
3352711000006110,rp - rest pain,1
3512092015,complex regional pain syndrome type i,1
3512093013,complex regional pain syndrome type 1,1
3512272016,complex regional pain syndrome of foot,1
3512275019,complex regional pain syndrome of knee,1
3512278017,complex regional pain syndrome of hand,1
371011000006114,[x]chronic pain personality syndrome,1
37361011,pain,1
3850311000006110,generalized pain,1
3850321000006110,generalised pain,1
398003017,c/o: a pain,1
401886016,[x]persistent somatoform pain disorder,1
411864012,o/e - pain,1
416220011,cramping pain,1
416223013,heavy pain,1
416225018,splitting pain,1
427141000006110,[x]somatoform pain disorder,1
4405421000006110,complex regional pain syndromes,1
4405431000006110,complex regional pain syndrome (crps),1
4405451000006110,crps - complex regional pain syndrome,1
442656013,gnawing pain,1
442659018,tiring with pain,1
442662015,sickening with pain,1
442663013,fearful with pain,1
442665018,punishing with pain,1
4552011000006110,on examination - pain influenced posture,1
4568481000006110,on examination - pain sensation,1
459031013,intermittent pain,1
483607018,aching pain,1
4946521000006110,controlling pain,1
495737017,complex regional pain syndrome type i,1
49675018,throbbing pain,1
5498621000006110,complaining of a pain,1
5509741000006110,on examination - tenderness/pain,1
5578261000006110,on examination - pain,1
5892811000006110,nagging pain,1
5892851000006110,exhausting with pain,1
60664018,burning pain,1
6766431000006110,"complex regional pain syndrome, type ii",1
6766451000006110,crps - complex regional pain syndrome type ii,1
7692081000006110,complex regional pain syndrome of upper limb,1
800781000006116,generalised pain [symptom],1
87530017,rest pain,1
91677011,stabbing pain,1
958711000006112,pain,1
961651000006117,expresses discomfort/pain,1
961861000006119,cramping/pain of extremities,1
974451000006113,pain nos,1
982301000006117,pain or discomfort during sleep/rest,1
982561000006111,pain on mobilising,1
2854531000006110,dolor,1
2943331000006110,aching,1
295464017,psychogenic backache,1
295465016,psychalgia nos,1
3850301000006110,generalized body aches,1
3850341000006110,generalised body aches,1
398004011,c/o - an ache,1
423781000006110,[x]psychalgia,1
423851000006113,[x]psychogenic backache,1
5243021000006110,tenderness,1
