medcodeid,term,muscle_pain
108529013,polymyalgia rheumatica,1
114543015,muscle pain,1
12717441000006100,myalgia and myositis unspecified,1
12717451000006100,myalgia or myositis nos,1
12725021000006100,myalgia and myositis unspecified,1
12725721000006100,myalgia or myositis nos,1
158050019,polymyalgia,1
158058014,intercostal myalgia,1
311696015,myalgia and myositis unspecified,1
311704019,myalgia or myositis nos,1
3562021000006110,pmr - polymyalgia rheumatica,1
359719015,viral myalgia,1
3621581000006110,muscle ache,1
3621591000006110,myodynia,1
3854951000006110,epidemic myalgia,1
400314010,myalgia unspecified,1
891671000006116,myalgia/myositis - ankle/foot,1
891681000006118,myalgia/myositis - lower leg,1
891691000006115,myalgia/myositis -pelvis/thigh,1
891701000006115,myalgia/myositis - hand,1
891711000006117,myalgia/myositis - fore-arm,1
891721000006113,myalgia/myositis - upper arm,1
891731000006111,myalgia/myositis - shoulder,1
891741000006118,myalgia/myositis - multiple,1
891751000006116,myalgia/myositis nos,1
891761000006119,myalgia/myositis - nos,1
138087018,epidemic pleurodynia,1
138088011,bornholm disease,1
138089015,devil's grip,1
2552628011,aching muscles,1
3562001000006110,rhizomelic pseudopolyarthritis,1
3621601000006110,myosalgia,1
3621611000006110,myoneuralgia,1
3854961000006110,epidemic myositis,1
3854971000006110,epidemic benign dry pleurisy,1
3854981000006110,epidemic pleurisy,1
879251000006116,bornholm's disease,1
1825961000006110,left single leg squat pain,1
1826071000006110,right single leg squat pain,1
2725761000000110,pain in upper arm,1
41385012,myofascial pain syndrome,1
442156014,calf pain,1
503862017,thigh pain,1
5887131000006110,pain in calf,1
