medcodeid,cleansedreadcode,term,diarrhoea
72144015,A083.00,diarrhoea of presumed infectious origin,1
103578017,19F2.00,diarrhoea,1
854661000006115,,diarrhoea & vomiting,1
982731000006112,,diarrhoea/loose stools,1
619761000006113,A083.11,diarrhoea & vomiting -? infect,1
619781000006115,J4zz.11,diarrhoea - presumed non-infectious,1
5571851000006110,,"diarrhea and vomiting, symptom",1
5272811000006110,,diarrhea and vomiting,1
619741000006114,19F..11,diarrhoea,1
5498121000006110,,diarrhea symptom,1
372283012,19G..00,diarrhoea and vomiting,1
397927015,19F..00,diarrhoea symptoms,1
3196731000006110,,diarrhea of presumed infectious origin,1
3512721000006110,,diarrhea,1
397928013,19FZ.00,diarrhoea symptom nos,1
619771000006118,19FZ.11,"diarrhoea & vomiting, symptom",1
103578017,19F2.00,diarrhoea,1
619741000006114,19F..11,diarrhoea,1
3512721000006110,,diarrhea,1
3512731000006110,,d - diarrhoea,1
3512741000006110,,d - diarrhea,1
3512751000006110,,observation of diarrhoea,1
3512761000006110,,observation of diarrhea,1
